order_id,payment_sequential,payment_type,payment_installments,payment_value
5ff9ebf728452fa38327107ff79df804,1,boleto,1,94.46
39b88d0d1831375dbc1c63696d345210,1,credit_card,1,43.27
886554d6a49f10154eb12b81a6c4ef4b,1,credit_card,4,117.46
fdf8844cd505f957ba4349c95ad5357c,1,credit_card,6,284.36
d6f69373bd8e19dddb4c20e6d01ea72e,1,credit_card,1,68.02
076ae5516316ecf9f17dc3cc78437eac,1,credit_card,1,44.69
716bcd6dfe99970baf4aed2083136ed8,1,credit_card,1,162.29
98c9230069ea6f83d349fbdcac5928ea,1,boleto,1,35.0
395e3c91f1eec0bda9e0cf4f57d3bf3b,1,credit_card,6,339.11
47d334f5f5e5a8f38fd5893ae0e6af35,1,credit_card,2,131.16
a91ebde34a74e0a0116aeed6da3709bc,1,credit_card,2,116.94
0ca492845a50b96f1143aaa61470c070,1,credit_card,2,72.48
8dea6d01aada11dcf29deef2e364ec7c,1,boleto,1,217.64
a7576b40fc3305040c4e267a6c7edeab,1,credit_card,2,106.35
cba47f17b35cccac068f7f6cec4d99d7,1,credit_card,3,84.19
2ec5ae6b4bef1de1d800902041762302,1,credit_card,5,54.05
93a0f08dc580109e5b1b94f73b728d60,1,credit_card,4,58.05
b86790b00808be3c919f86fb5313ca08,1,credit_card,3,96.22
8256266a3e79c5c11593977b92fe7b1a,1,credit_card,1,0.84
d5e14257809839727a3b7094b8fbe64b,1,credit_card,1,136.3
46e4d123d255804919f2b94c04130164,1,credit_card,5,93.32
a79c4dca347540e1263b2b750b92d8ab,1,boleto,1,154.1
b6be905f6deafa5ddd73c0152e4d4b3b,1,boleto,1,103.65
bd2aa26e4f7a6a33b7971cfc04a07c56,1,boleto,1,63.23
b50cb79254a7760812a9607d3ea0d6da,1,boleto,1,62.47
72169ffd15efc268ce012f931a368c4e,1,credit_card,1,37.61
ac1b68b95d77ee9e9c3829ed43f2ccbb,1,debit_card,1,118.65
0ae08ad3fa90d3854fb8e22472d9b1a0,1,credit_card,1,76.36
bf5a19905dfd112e6964d76f4b21cf35,1,credit_card,1,74.94
f3e4e1953308df0b913ac8edce084e08,1,credit_card,4,48.3
06f8ee6a5ff26786c382b4fcf5b8ebe7,1,credit_card,6,139.07
5946778f2ee1bc2f6514f8e1cad43971,1,credit_card,1,32.29
83c4b4c8e8fdb6e9ef46162e012e691e,1,boleto,1,60.1
0a2a2670426b66ba24372c7d03da2ca7,1,credit_card,1,49.69
45ab99a963685fce8c888625858abc02,1,credit_card,1,76.08
7ada2c142f3ce316bba23245026e5807,1,credit_card,1,42.51
1ed6ef60cb675a647f2cbb302bc76401,1,credit_card,1,132.05
1921024da7f9d26bae5f85b4e382fe07,1,credit_card,3,99.2
db3b94ddef8837c5c780836f80da86c7,1,credit_card,10,1017.52
3b64ff25a4610fb5599e4fd09f907501,1,voucher,1,162.1
cf33134e239432c52a6d5390e7f8a235,1,credit_card,10,890.59
08904f6557108c451821501ca9e6aa4a,1,credit_card,3,99.7
81fd7eecfe5e2fdb7788d4dfd3283f23,1,credit_card,5,189.96
2c23a7464f6fbc39be8e3a13b9966c54,1,credit_card,1,45.22
a17308b84626455b4487b37d1d8e11af,1,boleto,1,55.47
1b52f83851e639f6a5035dfc08c70f0c,1,credit_card,1,214.63
3139d2c500d282f1549eb3c6e7723985,1,boleto,1,291.94
e14045fc421874626731a74b8cbff4ce,1,credit_card,10,336.17
75de6a99721eba5ffbb4c4bd2fa0ee07,1,credit_card,1,117.82
c4cb147fbbbe5e1c9d10ebf2cf1501f9,1,credit_card,1,88.19
46577915955882637e4399fae724c027,1,credit_card,8,80.73
2741e16d029bedd26c95382328762047,1,credit_card,1,115.84
1511a49e1c1fda8e27cee1de2b51706c,1,credit_card,2,27.0
8c27da2e91c92bdf51f131d0d24d9af7,1,credit_card,1,107.04
ecfef517213c787b773d09056b717560,1,credit_card,3,124.42
37b2da18eede8674ecc05302ebb6e32b,1,boleto,1,238.34
4cbe8de031dbae0b80286a23fdc1cf91,1,credit_card,4,47.84
ebb5e749c1cd84b16d8628c9668d7282,1,credit_card,1,21.43
02ed129a369c56d40549270ac5900864,1,credit_card,3,153.31
7428195653ad7e05d37c801977ea152b,1,credit_card,3,179.76
334020252534196b67dbda2c892932e1,1,boleto,1,52.27
18b32669d9e5cbe2038b8080829a2c1f,1,boleto,1,128.85
8f7075f9808a783f9794cf5f7e1860d5,1,credit_card,1,125.2
5fa3b6744c7d556116187d18de357c43,1,boleto,1,334.05
4d12305ed1d71e4e1dece5e358a92d15,1,credit_card,6,127.92
41dc44532d1b2b25698cd55dadb1b99b,1,credit_card,3,231.86
4e645edf6d8d91302d90770e9fbf1f91,1,credit_card,10,146.68
09744659d8e64274cf91bb288d9c3aec,1,credit_card,3,428.8
9af5f003f0da353f6c32a5c5e0c83b39,1,credit_card,2,353.31
5dc269b7c4dce1624653e914a1b739f5,1,credit_card,2,88.23
e4e033a16cd8ed51faf3f16bc4d31156,1,credit_card,2,144.5
3298e7053c95993e6eb284ef3d254b49,1,credit_card,7,97.69
7fa75bfce88c324530041cb08a3ea734,1,credit_card,10,295.56
f203fbfc9805fb8324cc79559932f6be,1,boleto,1,70.89
a0eb4b1d3b5e4c29890291cc63a8eb20,1,boleto,1,32.09
2c75c33f103e365438cc19a05d444b7f,1,boleto,1,27.95
e227bbccb113df7570b250faab62f29b,1,credit_card,4,87.73
0b382db57a557ff7703eaba5e991e7fb,2,credit_card,4,704.51
d621888cede8755cd9ddc50a33e1b398,1,credit_card,1,90.6
0227da6a9a5c5d03b593cc9c2bce3463,1,credit_card,1,61.52
086986d3fe34c0417a41f76b14114fec,1,credit_card,4,244.81
9e44e89d954ea1052e1ecb4f803251fa,1,boleto,1,116.94
65f9be44b39d121b9f03120ae4ceef73,1,boleto,1,60.0
707b5fed9a986693aeb075d87589c4f8,1,credit_card,6,167.29
6bae084fa2e6b9972110f6c93fa4b9a3,1,credit_card,2,52.5
b721972cedcd805cf76991c48731eca7,1,credit_card,1,73.34
eb377d391f9d3ac66c316a741d6a0724,1,credit_card,2,142.56
bfa84c85baf67d4ed4923a3d8d6a18bf,1,credit_card,5,254.41
1e23bdb1aecf93173622912a55e691ba,1,boleto,1,65.09
85829f8289bff10de3c2cd62170d670f,1,boleto,1,55.76
8109255ed5f9ea90f254fa8c5d80bde0,1,credit_card,8,278.0
1ff18ac87c2bd43b4a902ef5736193ae,1,credit_card,1,111.22
12c281ebecb5a750bfb59174f5660243,1,credit_card,5,177.55
ef58bcf242133d6cfd9931ba4061e39a,1,credit_card,1,63.5
fd44d5496bf553658a71415d23179e70,1,credit_card,4,50.46
c2682afdb84368351a76f8b0c8cc47d9,1,credit_card,6,136.14
24f092dedbece404a94beacda86c3a7d,1,credit_card,10,601.3
cdc62ef71741b912ed0378bd8493f884,1,credit_card,10,237.59
f03ccc35dd341e035efa0ca47c83cf10,1,credit_card,8,380.74
c79b866af7c3d1b58adb819559fc2887,1,credit_card,1,99.74
98d24b150d7625f287efd12c0dcbadef,1,credit_card,2,173.84
070cc53897ed4829689c415f99d37c3e,1,boleto,1,36.22
2aaab7e991347226dbda1f61c6785f88,1,credit_card,1,86.9
b136c0fffe2bc0642080f1547c1f569b,1,credit_card,1,215.14
8f33d31c2e4218814fa61caecbd724c2,1,credit_card,4,110.71
bb03daf7fc738a6fce908d083fd0f4aa,1,credit_card,6,308.16
f30b5e94b68ee195b6ec2d817e5bef0c,2,voucher,1,124.7
99a3c8e51539b3ccb221a27cc29367f2,1,credit_card,4,93.92
70ed892da9da5db41406428e9d9ced49,1,credit_card,1,60.54
b02f2888891cd431e71f2f0a9a85e7b8,1,boleto,1,104.44
a9983822091392b3700f9e9ae39e62ae,1,credit_card,3,169.49
545795e47c9e134237b256ef5b98857b,1,boleto,1,68.25
784d7e60c3fb0cdd1b539166302ecd5b,1,credit_card,10,124.08
bcaa9390e85fe694eefdf1e33f77b3b5,1,credit_card,6,63.4
1a558554b7f10eba1ffdd56ce469df63,1,boleto,1,438.51
d6006084ef6702485445b9f51feea594,1,credit_card,1,78.42
96b2e80dae1e727fd9f346aeb278d1fc,1,boleto,1,125.85
9c5b6f458d5e5f8e372c112f8b658af6,1,credit_card,1,84.48
84b493c33c9917471d9c6322d3c2c4f3,1,boleto,1,181.33
936162f860c4a324b3885b223cfdf3a3,1,credit_card,4,75.08
a8b4dfc1843395b826a9d9a5cf0a5bc8,1,boleto,1,304.06
909b69f5894c4b1a14264b64f98b4e10,1,credit_card,6,325.15
b157dd3a8db0279fe95e9272103e8078,1,credit_card,1,76.29
e2b12d317e3875999cbcfc47a2e5a88f,1,credit_card,3,138.15
4b32a4cdfc1b80066a8ee3a4b7a2094f,1,credit_card,7,173.85
7a3f4365d7cce4ab7886cbcfc452e83e,1,credit_card,1,207.7
0f1a032292563a581f27eac807f97a05,1,credit_card,1,52.21
b0ea87e8402211c896c8d6b4b2001c7c,1,credit_card,5,257.92
f8b6d271cb2c002baa7fd9d98d258577,1,credit_card,8,311.79
83a211eb52242e0bbe36f69edc57c08e,1,credit_card,10,157.21
1b122a7be89622f672bb41380a83b69f,1,credit_card,6,86.92
2c326cc8b2ff60f30ceb556f4581d7a4,1,credit_card,4,710.48
7829b2091dbfa41a6b5731cbdbdffe1f,1,boleto,1,142.1
f49196a3b79948c69b3cf03a6ce9646c,1,credit_card,8,81.14
dc176963313df28e26c74cddb9ed665d,1,credit_card,2,145.15
854ebcd4c13f49162d6b07c1813f71d2,1,credit_card,7,70.6
73ff106f792b836704a9f5ff71a77d5a,1,boleto,1,31.29
f6bf3b24291e3adaf0840193cedbf844,1,credit_card,5,223.35
b1e17419a95b98d8710e2354fe7b714a,1,debit_card,1,33.38
cfe0e21a3b8390e60daf26aa2ad9538c,1,credit_card,9,258.23
eff6d1823541bd02a75eb960685b0230,1,credit_card,2,262.07
c3c98f80459f075de43e0645f41be709,1,debit_card,1,94.72
b9e44ee22f3a341743c10307b601b363,1,credit_card,5,119.76
7e3092871b13383e2bf040db363a846b,1,credit_card,1,3.01
03705afa0a4aabe1a734ddb11c1df3f0,1,credit_card,1,1023.9
dfc9bc36d5db98182f4b1dc41fe8e258,1,credit_card,1,8.1
8b29c8a606c98ea835750427eeb92ae2,1,boleto,1,147.15
6b1684d215845905bb180301c9562738,1,credit_card,3,139.96
a0de51cbad4f3e14a380e07a0b88ee7a,1,boleto,1,59.25
e80d26af187e86a23accb193a999be40,1,credit_card,3,144.12
9b75fa68354ea9cd02695d002b82b109,2,voucher,1,30.22
b23014161ca1bc596a96e77112ee5360,1,credit_card,3,43.0
1e5da4d344c0467e7c6f3a90e5ff91b7,1,debit_card,1,198.2
846c2255d0eedb2043aa0b3dc470f32b,5,voucher,1,30.0
5bfb6e0571dfc12cf4710357871f00ba,1,credit_card,1,104.71
c8e8f8ab00ec5d13a1d93718f5af9e4a,1,credit_card,1,40.17
b197c69f9dfbfc27ce0254caf81ea16c,1,boleto,1,107.85
d6cfbbc373ed608382eb737609c4c3d1,1,boleto,1,67.44
50bff5996e5e67f6043d3c38633df3ea,1,credit_card,4,63.1
4800f69c8e5130af7653664ac4172dad,1,credit_card,1,27.77
a41222506c789f70f25201004288819a,1,credit_card,2,127.04
47c5847c6d4b31c6ad25269c40be3ab3,1,credit_card,2,117.04
e80857672c0e282974edfbb1540c4193,1,credit_card,1,44.09
8b486b19bcb4db26c3e24a6e6d4e2e39,1,credit_card,1,1071.12
d844cf5434575b8359b353fe82fb8d67,1,credit_card,10,336.09
df5f436b9325e3e1716be74b6c5ce828,1,credit_card,2,102.87
dbc337fe795b89d0a42fed65a448b964,1,boleto,1,141.16
3c79ec251c0c9e0831dcc2cf541c5dda,1,credit_card,1,53.01
4ab51400bd3a6c748fceb579fb4502b3,1,credit_card,1,112.25
87fc097f0342e12e5eeb4e772b40a96a,1,boleto,1,936.99
be2cf19c621cf22ac9d84ebf5f29453f,1,credit_card,5,147.35
994a9a6b0c7666ed14dd7790ce98bd39,1,credit_card,3,97.65
c7b50349c671aee4a4e97aff1c8188c5,1,credit_card,1,68.93
c9beb1873d3060dba404c5d5628758a2,1,credit_card,1,158.2
d053b132c9cab9591737e9754ccf21be,1,credit_card,1,27.19
e32a917953bcef4f0dc22172bb6dec57,1,credit_card,4,235.28
c6b0f4a5ccf598922d592d8c56c044b7,1,credit_card,5,211.12
9570539b2a98b46f96b1b029b1d76b03,1,credit_card,1,69.9
d99158c3b20bff0ca58c2aaf4fa027ba,1,credit_card,3,62.65
7ff9f85b17d5d633e604956759f5cca1,1,credit_card,1,61.33
4ab19a6809950d1e5cd7ad49ce3c47f6,1,boleto,1,32.69
1c020d85d867e13a69a2864fdd50e1f6,1,credit_card,2,40.85
6c4e1e1b0508d7c73164b8890daa28c6,1,credit_card,5,80.94
5ab9f5cd19baacd0b863fd1f502cddd4,1,credit_card,3,88.08
33401d2d0621ceae77505c91308ceddd,1,credit_card,2,69.03
3d87ba4f7660501adecd3a4fa95886b2,1,voucher,1,37.34
98e3a00dc4ec45980ec0c6fb585edef4,1,boleto,1,282.41
a91c3d9045c21f1f101bfc28c30fbef6,1,credit_card,4,232.89
c8bb5e3a323ce2493a2a00f055b10f11,1,credit_card,2,106.39
e1cef1d9d9cdf18eb3f06c9ac41e3b50,1,credit_card,1,107.3
ce9ab4cfbb50936abf90ef14408b41c7,1,credit_card,1,31.72
1562a930fc574b55669f07e580d8f6ff,1,boleto,1,38.82
a575e7dee2aa0e8876e2e8a1a3bdd644,1,credit_card,4,419.04
177eb8fe1abffb7ffb6fb1d470077469,1,credit_card,2,170.04
14443bc93c37173e661ffab44978e546,1,boleto,1,198.94
0466015790ddd0ed7a2e65a6ca039c73,1,credit_card,1,64.46
a5d7b9827699ed17c944d69a172c7820,1,credit_card,2,66.05
c7ede3b9252c5a1829219f21817a846c,1,credit_card,2,61.73
df2b5e7523f6848076e498618e1a00d6,1,boleto,1,22.77
9eba9434978d97be47b0b7d006004669,1,credit_card,5,246.1
f3da221e0d9a3dc9fc69c38ebc04e196,1,boleto,1,34.84
bc42350f1283e4cdf88ad8aee1cb2971,1,credit_card,1,49.44
a5ee139d1586d2d22c21ce7048e1d36d,1,credit_card,1,28.56
a69a5c4111d73ce3dcdf4f24e97ef673,1,credit_card,2,168.51
e7769dad49f530a8ef12ff975719c27f,1,credit_card,2,31.77
c8d07bf0161cd0a2aacc163c238f397e,1,credit_card,6,235.19
e9740abcb66dbd659a343d7fbf2af04f,1,credit_card,1,56.18
0e80321be8a729339d21fdcfb58967bd,1,credit_card,1,112.99
cdde87555bcd91df4fa4f191cbc77774,1,credit_card,3,227.24
556c0a42a8e9e57a6e411701908f0fd3,1,credit_card,1,98.92
87c8ac1de72a771acb26702730aba866,1,credit_card,1,38.42
a8bbc485329f055ce3addabfbf8d4f86,1,credit_card,2,100.34
35cf1961f10100bb2198e4f935ab4173,1,credit_card,1,63.0
5e85554ed83f05cbe7f092ba18b17e5c,1,credit_card,6,544.9
cc999e83cbddd8f4961651258b551003,1,credit_card,3,72.75
4ab27bfc7c06209a6e08813ca2da35af,1,credit_card,7,268.46
1bf8b5f1e3bc76dcaa6414b170ef3ae0,1,boleto,1,143.27
e0ea34baecdf184089f368a8ba575907,1,credit_card,8,91.18
30433431f5393fe9934458f0f02e04e8,1,boleto,1,31.99
8eeb383cc53ee78dfc385629602dfff7,1,boleto,1,107.96
2fa7634ce48dabd9f75b76ab8c55a9b6,1,credit_card,3,74.67
56049934681bbcefb4f6707731ba95a8,1,boleto,1,49.09
f401cf78045d08ff9b4b96a76d4424b9,1,credit_card,10,256.69
4d5cefeb0501de96acd522c3742d3d04,1,credit_card,1,141.78
79ddb52cd14394521548e6550ca75d19,1,credit_card,1,66.34
bf0fbfbaceba1d05f31c53ef4303ff9c,1,credit_card,8,168.2
f0da18535563cff323fabde1c9316f85,1,credit_card,3,188.63
494dfa139a38449b378d01cca4c0a6a0,1,boleto,1,151.47
7bab5bb38c4ba852d6ec1fd273fc9446,1,credit_card,4,475.18
76d820534ecdb9ff90b20c635d1c593c,1,credit_card,2,228.87
768bb5189d917642e1ea949aa69c553b,1,voucher,1,100.0
3ae812c4853411428918ecb80ccf11fb,1,credit_card,3,157.3
ef1d1f5e2ce4002e56fc9221ac5524e6,1,credit_card,3,141.46
d7e6b2a827de13f3b539c79bb5b89577,1,credit_card,1,242.74
0a6b6d3fb4616f5b647bc8b0b8f69e0d,1,credit_card,2,53.0
75b69b48d972622a97944744d2d77400,1,credit_card,1,81.76
8e01476de7658766c75d118e291d2b16,1,credit_card,1,83.35
04b9b5e585a9c4f0a8e54706eb6dca47,1,credit_card,3,68.46
fca018a47e2170d1f13529d7542d6438,1,credit_card,1,52.37
b35cb2caf25a9098b28e2b4d6aba5c79,1,boleto,1,108.82
eacbe7948aadfac0292211f2f352fdeb,2,credit_card,1,30.96
925f350ec2562f25e3431c97c2c1546d,1,credit_card,1,54.23
b54067c1de5c179e70ddaed8223bbf5f,1,credit_card,8,405.14
b925a62bfdf14b152f2fb572d1aa672c,1,credit_card,3,99.9
6dddec4ff6cf5567af3fe54023e28500,1,credit_card,3,145.65
379479b61c5dd31389733154ce9a6237,1,credit_card,3,208.46
08a1ae3618b37c278906f99c6a97fe1d,1,boleto,1,131.73
6709606f3773c59d8bed53c0d9bb614d,1,boleto,1,108.64
ea857ad0ce4b75ad53e58520fd4f8e00,1,credit_card,2,28.7
8abd0f2c3a61336c2ee97b2785175332,1,credit_card,1,41.14
8c0921d37402722b282083329db79f9b,1,credit_card,2,171.69
c4656b642015582ea0e3cc4e6271d795,1,credit_card,2,143.83
31c2a1051b9b9899d82d9b980ec8775d,1,credit_card,1,61.85
89710eda9c7f1c37f55e89f035f5ceee,1,credit_card,1,51.88
07fa03f414c1129ccd4a8fb44f441f13,1,credit_card,2,81.89
7d9a71f7ac9e3a44b7a1b07570b605b0,1,credit_card,2,148.0
971fb1014faca6be7799d127ba892f66,1,credit_card,10,143.1
cb86e7fa5dcf2f86b0a038518514d891,1,boleto,1,32.52
2c9efd6e429c8bfc4f59a509334aabf0,1,credit_card,1,23.78
bf7dc4793cf928d5303528934bd9647c,1,credit_card,8,80.12
10084ae353466f1c95f62cbacf6168d5,1,boleto,1,125.33
aff32bb12b83b30724cae766b0270c64,1,credit_card,6,199.07
5573cef7e8f61373a3860c9048fd5d3f,1,credit_card,5,57.23
7f05caffe3d52e1a609b8dcb957024bc,1,credit_card,9,99.34
251541a25df1711d076ab99d854e23d3,1,credit_card,8,184.03
f5e0327c97a90df59977a815f6e4453c,1,credit_card,4,93.55
d7918e406132d7c81f1b845276b03a3b,1,boleto,1,153.15
73999a9333e138c624bc229c8b5a5301,1,credit_card,2,199.8
fce8ff96dc39e6ad674a20032e22b435,1,credit_card,1,47.17
fd4c1cc6d742f00dee7633f6a72cbe60,1,credit_card,10,355.06
e54e607e26e54c418ed2948d6006282f,1,credit_card,1,69.68
bb2ac53ccaab4c3c0fcd31fa2d1ddeb1,1,debit_card,1,76.64
1fd9362a40211b8ab54154b0f8f7a657,1,boleto,1,338.13
66b12481cc96a1cd3433f135e812ce3a,1,credit_card,5,104.7
0a1bbcb7a1af6b58931664e147542a2d,1,credit_card,6,199.14
b8f1d12f21b83fdb91d157f357617d90,1,credit_card,3,49.53
d622abecd14d7a399897b7aaeda91e17,1,credit_card,6,256.92
0fe1829613c45b423f51aa8949dd8d57,1,credit_card,1,16.25
311393b2abaf96a9590f9200b4810bbc,1,credit_card,10,231.27
ea71c8751c47c442f142dc340867918b,1,voucher,1,163.35
2db03cab424d6d9008c2dce7d6757ef1,1,boleto,1,156.7
500368690d38fbc1b8ceaa8c0b05e456,1,credit_card,2,189.79
7a80e1aeb92fb6ae503ebc33c85e23dc,1,credit_card,5,102.54
41d0050b0a103c674289659fdd6f602e,1,credit_card,10,185.1
b74bfb8cc19faa85573bff7a631e7c5f,1,credit_card,2,208.91
7427328e71c167789ed4cc67e9f7a336,1,credit_card,1,23.78
505ad05b659736f51f674522b701d9a5,1,credit_card,1,75.08
b0e9288a209f5ec50391c140dba4c91f,1,credit_card,1,36.13
3d4c0e002a7776c781b81c8a08193522,1,credit_card,4,123.02
61fc1e01fc9cd8344b0d1fda336a8be1,1,credit_card,10,670.51
953e5c1feb295e2fc31bcc8ee7a9f58e,1,credit_card,2,67.08
b71ba668b12da5320995cd74acecb2fb,5,voucher,1,25.0
fcf380438c697a895901151d7a333c5c,1,credit_card,1,79.28
eab03e7736b6f5822bd2bf48812a57ae,1,credit_card,10,415.0
fbe0baec4dd1bdab2071fa89f4921473,1,credit_card,3,111.38
f30b5e94b68ee195b6ec2d817e5bef0c,1,credit_card,1,37.98
26a61c64f323051101667738921220fd,1,credit_card,1,62.44
10b0cc08700da34fd2c2778af9ab388b,1,credit_card,10,122.0
578ef9ed2638d4e10337e50e37566344,1,credit_card,7,231.9
7dfd52d05dd4bf18de9e17066c123de2,1,credit_card,8,180.15
299a083b6bd82294402dfa7d0df9980c,1,credit_card,8,196.52
cecc450aed233004e69538a4ce7f7f37,1,credit_card,3,65.01
44ffd19b3bd3915642db0231344b8b0f,1,credit_card,1,38.01
2345b8390d7bd4e3dd2bdd0dd7ab89cb,1,credit_card,6,283.73
445e644ce100ddf209bc9fd616d882ae,1,credit_card,4,74.74
0b5de0076d26726a10d457e57b93ff25,1,credit_card,5,56.88
733abca4b3372182a6c955ed064b0929,1,credit_card,5,61.3
40bf40ed29a5bbdb73aaeb5eb134168f,1,credit_card,5,162.81
2a3aa58325fd4e7edf1cc7f07edc063a,1,credit_card,4,143.45
25e23f5fbf3139c628fe56c126c97391,1,credit_card,3,213.73
8a7aac96934b61b070e94762ca857e31,1,boleto,1,225.66
dee73233d82a40f417f0e455c2684df0,1,credit_card,3,77.25
15d4f841b96cfb3f782523aa7a562b9a,1,boleto,1,33.0
3ad46319c286aebb25e3121f815b73fb,1,credit_card,3,163.06
c9dacb231adb8fe3a8d4d452aa10bfe1,1,boleto,1,49.32
bd751ddcab3b8972d79a87e9cb5df8f4,1,credit_card,10,836.02
4dba50963d750e691239a5fb64bed86f,1,credit_card,1,75.38
4f209a7c48b44a32ff3196ddbfb4d67e,1,credit_card,3,156.94
96cd3b3b210139b9da39ca90d9839595,1,credit_card,5,143.15
002f19a65a2ddd70a090297872e6d64e,1,voucher,1,44.11
52ae37876584cb6e2cf3848e834516e9,1,credit_card,1,110.0
6966b21d5a0ca10f795dc14508c1b7bf,1,credit_card,8,296.81
532eef07d5a2ff826ffd6ef0979e1645,1,credit_card,8,180.95
86df5fa6306829eeeab1906b3f7ad102,1,boleto,1,174.76
e11e0f810b87b5bcbc4ce90273881f6c,1,credit_card,1,68.25
0ed5043fe7d3f4f88353697330bbc020,1,boleto,1,76.63
bb70cb558d0783914c5ebb0c37330776,1,credit_card,3,91.18
420011ce3780f71ff75fc9d705144a9b,2,voucher,1,100.0
d43fdae293f477cfaa36000252f3973f,1,credit_card,1,61.96
a2c925a9aed482554a03fe2729c7b0e5,1,credit_card,1,29.69
22a1a580ac153c5e2f469d27ad6a4e3d,1,credit_card,5,108.67
2a9dc7b43e650c0c2279e001012b68a9,1,credit_card,4,97.81
bda35b10977d165ff7f6ae6ce187a4e3,1,credit_card,3,392.88
32934ee250c2eb4a72f61dd37e4f5a81,1,credit_card,1,78.71
1b3536ddfe2299bbc8c552672462aefe,1,credit_card,1,66.03
92a9ef7f0a0d392c9ad0d5f44e86b4ba,1,credit_card,1,7.64
215235517f0e156724a0ac20bc1076a5,1,credit_card,2,132.13
426f2f3ccc70efae7805f823a379f18e,1,boleto,1,46.8
559f0bbfa2518e102877dcb7f65735ef,1,credit_card,1,51.29
5f95f5f78f509a3af5a6c83d81c1117f,1,boleto,1,67.92
bae57f2adc242a88ed7589fe47efcd12,1,boleto,1,723.72
627275b5ff757bdc2c6bc89946ac43d3,1,credit_card,10,143.49
1ca74ef1a063b31008ef4af64cdaa485,1,credit_card,10,287.27
4199a7bc1c9f1b2df2a5fd055fce1e5d,1,credit_card,1,250.87
0229bc966620f05d9d8fc29c704aa6ff,1,boleto,1,59.87
c681ff4f379711268d40128c1c2156a2,1,credit_card,5,54.6
cb6ecdef708b4c17e5c71daeecc74ae6,1,credit_card,1,36.4
243b66cfd676e63e7db35e7341acdf7b,1,credit_card,2,73.96
51eb3e42940efb2afe2e7546e8bf2f5d,1,credit_card,2,44.72
ef9d9d877db739de05e8c8f91938da1f,1,credit_card,1,411.87
0a66244c735378791bf14412b6c97df0,1,credit_card,8,276.11
0d91eecd335defba92a82bc3f062225a,1,credit_card,2,158.73
33df8843af208f8c4418211eaa6af067,1,credit_card,1,45.19
139f77f83936e3fed4788e6675c1a64a,1,credit_card,12,671.39
a5b37738b62f5987269c20c5e810e3e1,1,boleto,1,343.64
908227fe95698325710fe450d4b7018c,1,credit_card,2,76.09
ac3fcd67437432bd0f3a05aade719e7b,1,credit_card,3,166.69
7483928c3fa3706bcc1777178cb1793d,1,credit_card,4,138.84
13d37da7780bd1fb1eca0512a3e75f00,3,voucher,1,20.0
0fc0482d016611a60b65ca297e61fb1f,1,credit_card,1,379.97
6c3682387b03809f0cdff2ef08a7cc17,1,credit_card,5,157.3
6e810ea04c2e8b0bd5983f29be221d11,1,credit_card,10,247.75
feea4e6dd813103d3a1e4a39a341d66e,1,credit_card,4,412.43
e34b841641aa07f65aedb6b71194a2e2,1,credit_card,10,148.92
e9f0845a93b13f1114e08ddc3ddbc60c,1,credit_card,1,91.16
fd2af1836362513c249c7ae85941141f,1,credit_card,1,66.2
bb1d699eccd1fe0e0b22aea230eab2d0,4,voucher,1,20.0
9c10b1f6d98c7b2e59ebce1157e7bec6,1,credit_card,1,104.15
a1e8024052c308f63ca46229c6427598,1,credit_card,1,35.38
c31155a9b6de97ba99fe346647cf993c,1,credit_card,4,307.02
5cc512157c6670b00ba7bc623fb9ec23,1,credit_card,4,47.29
7b42f564d505ea0c0783bb273062ca8b,2,voucher,1,20.0
6f9c77bec121542d4ebb3b5b536cec1e,1,credit_card,1,42.77
faf87806481a087a5380b61974971f90,1,credit_card,2,57.09
7fc5a454137fbdccd41c504de3b62f71,1,credit_card,4,283.77
22fe31bf1bf44c90b163dcc745fa1aa7,1,credit_card,3,217.49
5e1e97f999b0aa80d601a6619c1c050f,1,debit_card,1,117.38
cd4b3eb02a077e4c51607df950c8237b,1,boleto,1,62.07
4cbe8de031dbae0b80286a23fdc1cf91,2,voucher,1,1.5
8d1d09cecb392f024da77ada654625c5,1,credit_card,1,76.94
5c1f2bd7eff419c165428371164d750c,1,credit_card,1,326.36
ce2b4f2836d78829e4796213d536101e,1,credit_card,5,155.26
7a3a4c5896913ed2752b8336b1f0f0b1,1,boleto,1,106.97
4418075144d646b6ecb7228571cec59e,1,credit_card,8,109.9
e153a0dcb8018427c43753f0e1edba6e,1,credit_card,2,190.48
2b46723e0416af4c04c758c77bbf9279,1,credit_card,2,70.97
1a3875a70aed30f04c73624a486bceb7,1,credit_card,6,128.95
fdcfac31e5f5d7565dd18cf903696ece,1,credit_card,6,124.76
8c8ab4a6c61aaea6eccaed2958c36231,1,boleto,1,74.47
cd7d3f3c6078491ea7af392d220f9d4a,1,credit_card,1,44.9
57db58fa887c4205f3bf01211de5cceb,1,credit_card,2,41.16
d2dece433559912b3b1d40ac3afc35cb,1,credit_card,8,216.04
3fd2e795e444c9c82eb0ec7108bfea33,1,credit_card,3,39.09
ccb8b4e769ca2b38efbde774aaacc166,1,credit_card,10,263.8
a807e37413ae762568568100e439cfb6,1,boleto,1,96.99
03f948b381187f1aab320e84e7be949e,1,boleto,1,73.16
814ea040061a40f0e1c8e5decbc2f507,1,credit_card,2,200.82
b892363712f6b1e323ab40749a9531bb,1,boleto,1,19.36
